intersection_id,timestamp,hour,day_of_week,vehicle_count,avg_speed_kmh,density,traffic_state
1,2026-01-04 23:00:00,23,Sunday,65,45.8,1.08,Moderate
1,2026-01-04 23:15:00,23,Sunday,63,33.3,1.05,Moderate
1,2026-01-04 23:30:00,23,Sunday,70,33.8,1.17,Moderate
1,2026-01-04 23:45:00,23,Sunday,59,30.2,0.98,Moderate
1,2026-01-05 00:00:00,0,Monday,8,59.3,0.13,Free Flow
1,2026-01-05 00:15:00,0,Monday,23,44.6,0.38,Free Flow
1,2026-01-05 00:30:00,0,Monday,14,45.1,0.23,Free Flow
1,2026-01-05 00:45:00,0,Monday,10,53.1,0.17,Free Flow
1,2026-01-05 01:00:00,1,Monday,14,47.8,0.23,Free Flow
1,2026-01-05 01:15:00,1,Monday,9,57.5,0.15,Free Flow
1,2026-01-05 01:30:00,1,Monday,8,50.3,0.13,Free Flow
1,2026-01-05 01:45:00,1,Monday,15,53.6,0.25,Free Flow
1,2026-01-05 02:00:00,2,Monday,5,55.8,0.08,Free Flow
1,2026-01-05 02:15:00,2,Monday,7,61.2,0.12,Free Flow
1,2026-01-05 02:30:00,2,Monday,19,50.0,0.32,Free Flow
1,2026-01-05 02:45:00,2,Monday,18,47.8,0.3,Free Flow
1,2026-01-05 03:00:00,3,Monday,13,49.6,0.22,Free Flow
1,2026-01-05 03:15:00,3,Monday,2,64.0,0.03,Free Flow
1,2026-01-05 03:30:00,3,Monday,15,57.9,0.25,Free Flow
1,2026-01-05 03:45:00,3,Monday,11,60.0,0.18,Free Flow
1,2026-01-05 04:00:00,4,Monday,10,54.2,0.17,Free Flow
1,2026-01-05 04:15:00,4,Monday,0,62.5,0.0,Free Flow
1,2026-01-05 04:30:00,4,Monday,16,56.7,0.27,Free Flow
1,2026-01-05 04:45:00,4,Monday,20,51.1,0.33,Free Flow
1,2026-01-05 05:00:00,5,Monday,0,62.0,0.0,Free Flow
1,2026-01-05 05:15:00,5,Monday,13,46.4,0.22,Free Flow
1,2026-01-05 05:30:00,5,Monday,7,57.7,0.12,Free Flow
1,2026-01-05 05:45:00,5,Monday,10,52.8,0.17,Free Flow
1,2026-01-05 06:00:00,6,Monday,54,33.5,0.9,Moderate
1,2026-01-05 06:15:00,6,Monday,74,30.3,1.23,Congested
1,2026-01-05 06:30:00,6,Monday,54,39.1,0.9,Moderate
1,2026-01-05 06:45:00,6,Monday,69,31.4,1.15,Moderate
1,2026-01-05 07:00:00,7,Monday,173,5.0,2.88,Critical
1,2026-01-05 07:15:00,7,Monday,170,5.0,2.83,Critical
1,2026-01-05 07:30:00,7,Monday,145,5.0,2.42,Critical
1,2026-01-05 07:45:00,7,Monday,140,5.0,2.33,Critical
1,2026-01-05 08:00:00,8,Monday,142,5.0,2.37,Critical
1,2026-01-05 08:15:00,8,Monday,162,5.0,2.7,Critical
1,2026-01-05 08:30:00,8,Monday,167,5.0,2.78,Critical
1,2026-01-05 08:45:00,8,Monday,160,5.0,2.67,Critical
1,2026-01-05 09:00:00,9,Monday,101,13.8,1.68,Critical
1,2026-01-05 09:15:00,9,Monday,85,30.3,1.42,Congested
1,2026-01-05 09:30:00,9,Monday,99,29.4,1.65,Congested
1,2026-01-05 09:45:00,9,Monday,91,22.7,1.52,Congested
1,2026-01-05 10:00:00,10,Monday,91,26.4,1.52,Congested
1,2026-01-05 10:15:00,10,Monday,95,22.2,1.58,Congested
1,2026-01-05 10:30:00,10,Monday,92,23.9,1.53,Congested
1,2026-01-05 10:45:00,10,Monday,97,12.5,1.62,Critical
1,2026-01-05 11:00:00,11,Monday,68,40.1,1.13,Moderate
1,2026-01-05 11:15:00,11,Monday,74,29.8,1.23,Congested
1,2026-01-05 11:30:00,11,Monday,49,41.9,0.82,Moderate
1,2026-01-05 11:45:00,11,Monday,56,32.0,0.93,Moderate
1,2026-01-05 12:00:00,12,Monday,53,34.4,0.88,Moderate
1,2026-01-05 12:15:00,12,Monday,64,35.2,1.07,Moderate
1,2026-01-05 12:30:00,12,Monday,57,37.9,0.95,Moderate
1,2026-01-05 12:45:00,12,Monday,68,32.5,1.13,Moderate
1,2026-01-05 13:00:00,13,Monday,64,34.7,1.07,Moderate
1,2026-01-05 13:15:00,13,Monday,68,34.9,1.13,Moderate
1,2026-01-05 13:30:00,13,Monday,52,41.3,0.87,Moderate
1,2026-01-05 13:45:00,13,Monday,68,32.2,1.13,Moderate
1,2026-01-05 14:00:00,14,Monday,72,22.1,1.2,Congested
1,2026-01-05 14:15:00,14,Monday,62,36.9,1.03,Moderate
1,2026-01-05 14:30:00,14,Monday,64,36.3,1.07,Moderate
1,2026-01-05 14:45:00,14,Monday,57,38.3,0.95,Moderate
1,2026-01-05 15:00:00,15,Monday,58,32.6,0.97,Moderate
1,2026-01-05 15:15:00,15,Monday,69,36.0,1.15,Moderate
1,2026-01-05 15:30:00,15,Monday,67,34.9,1.12,Moderate
1,2026-01-05 15:45:00,15,Monday,56,35.3,0.93,Moderate
1,2026-01-05 16:00:00,16,Monday,113,7.2,1.88,Critical
1,2026-01-05 16:15:00,16,Monday,80,25.0,1.33,Congested
1,2026-01-05 16:30:00,16,Monday,79,31.4,1.32,Congested
1,2026-01-05 16:45:00,16,Monday,99,14.2,1.65,Critical
1,2026-01-05 17:00:00,17,Monday,149,5.0,2.48,Critical
1,2026-01-05 17:15:00,17,Monday,163,5.0,2.72,Critical
1,2026-01-05 17:30:00,17,Monday,144,5.0,2.4,Critical
1,2026-01-05 17:45:00,17,Monday,145,8.9,2.42,Critical
1,2026-01-05 18:00:00,18,Monday,139,5.0,2.32,Critical
1,2026-01-05 18:15:00,18,Monday,162,5.0,2.7,Critical
1,2026-01-05 18:30:00,18,Monday,159,5.0,2.65,Critical
1,2026-01-05 18:45:00,18,Monday,148,5.0,2.47,Critical
1,2026-01-05 19:00:00,19,Monday,79,27.6,1.32,Congested
1,2026-01-05 19:15:00,19,Monday,74,25.1,1.23,Congested
1,2026-01-05 19:30:00,19,Monday,94,19.9,1.57,Congested
1,2026-01-05 19:45:00,19,Monday,101,22.4,1.68,Critical
1,2026-01-05 20:00:00,20,Monday,43,35.5,0.72,Moderate
1,2026-01-05 20:15:00,20,Monday,70,33.5,1.17,Moderate
1,2026-01-05 20:30:00,20,Monday,53,42.0,0.88,Moderate
1,2026-01-05 20:45:00,20,Monday,64,32.8,1.07,Moderate
1,2026-01-05 21:00:00,21,Monday,70,36.0,1.17,Moderate
1,2026-01-05 21:15:00,21,Monday,59,34.8,0.98,Moderate
1,2026-01-05 21:30:00,21,Monday,48,36.0,0.8,Moderate
1,2026-01-05 21:45:00,21,Monday,59,36.6,0.98,Moderate
1,2026-01-05 22:00:00,22,Monday,56,35.5,0.93,Moderate
1,2026-01-05 22:15:00,22,Monday,53,43.7,0.88,Moderate
1,2026-01-05 22:30:00,22,Monday,65,24.8,1.08,Congested
1,2026-01-05 22:45:00,22,Monday,66,41.6,1.1,Moderate
1,2026-01-05 23:00:00,23,Monday,65,32.2,1.08,Moderate
1,2026-01-05 23:15:00,23,Monday,67,31.0,1.12,Moderate
1,2026-01-05 23:30:00,23,Monday,77,29.7,1.28,Congested
1,2026-01-05 23:45:00,23,Monday,53,37.9,0.88,Moderate
1,2026-01-06 00:00:00,0,Tuesday,10,59.7,0.17,Free Flow
1,2026-01-06 00:15:00,0,Tuesday,19,56.4,0.32,Free Flow
1,2026-01-06 00:30:00,0,Tuesday,11,42.0,0.18,Free Flow
1,2026-01-06 00:45:00,0,Tuesday,9,52.5,0.15,Free Flow
1,2026-01-06 01:00:00,1,Tuesday,14,56.9,0.23,Free Flow
1,2026-01-06 01:15:00,1,Tuesday,7,62.2,0.12,Free Flow
1,2026-01-06 01:30:00,1,Tuesday,3,59.9,0.05,Free Flow
1,2026-01-06 01:45:00,1,Tuesday,16,53.2,0.27,Free Flow
1,2026-01-06 02:00:00,2,Tuesday,9,49.4,0.15,Free Flow
1,2026-01-06 02:15:00,2,Tuesday,3,56.6,0.05,Free Flow
1,2026-01-06 02:30:00,2,Tuesday,21,57.0,0.35,Free Flow
1,2026-01-06 02:45:00,2,Tuesday,4,55.6,0.07,Free Flow
1,2026-01-06 03:00:00,3,Tuesday,12,56.9,0.2,Free Flow
1,2026-01-06 03:15:00,3,Tuesday,12,60.5,0.2,Free Flow
1,2026-01-06 03:30:00,3,Tuesday,15,45.3,0.25,Free Flow
1,2026-01-06 03:45:00,3,Tuesday,9,51.8,0.15,Free Flow
1,2026-01-06 04:00:00,4,Tuesday,14,52.8,0.23,Free Flow
1,2026-01-06 04:15:00,4,Tuesday,12,60.7,0.2,Free Flow
1,2026-01-06 04:30:00,4,Tuesday,15,49.2,0.25,Free Flow
1,2026-01-06 04:45:00,4,Tuesday,11,59.9,0.18,Free Flow
1,2026-01-06 05:00:00,5,Tuesday,1,56.6,0.02,Free Flow
1,2026-01-06 05:15:00,5,Tuesday,4,58.4,0.07,Free Flow
1,2026-01-06 05:30:00,5,Tuesday,11,50.6,0.18,Free Flow
1,2026-01-06 05:45:00,5,Tuesday,20,53.3,0.33,Free Flow
1,2026-01-06 06:00:00,6,Tuesday,59,33.5,0.98,Moderate
1,2026-01-06 06:15:00,6,Tuesday,75,29.3,1.25,Congested
1,2026-01-06 06:30:00,6,Tuesday,56,39.6,0.93,Moderate
1,2026-01-06 06:45:00,6,Tuesday,56,29.0,0.93,Moderate
1,2026-01-06 07:00:00,7,Tuesday,137,9.1,2.28,Critical
1,2026-01-06 07:15:00,7,Tuesday,165,5.0,2.75,Critical
1,2026-01-06 07:30:00,7,Tuesday,133,11.7,2.22,Critical
1,2026-01-06 07:45:00,7,Tuesday,152,5.0,2.53,Critical
1,2026-01-06 08:00:00,8,Tuesday,143,5.0,2.38,Critical
1,2026-01-06 08:15:00,8,Tuesday,149,5.0,2.48,Critical
1,2026-01-06 08:30:00,8,Tuesday,152,5.0,2.53,Critical
1,2026-01-06 08:45:00,8,Tuesday,137,5.0,2.28,Critical
1,2026-01-06 09:00:00,9,Tuesday,108,16.6,1.8,Critical
1,2026-01-06 09:15:00,9,Tuesday,88,20.5,1.47,Congested
1,2026-01-06 09:30:00,9,Tuesday,88,24.7,1.47,Congested
1,2026-01-06 09:45:00,9,Tuesday,87,26.7,1.45,Congested
1,2026-01-06 10:00:00,10,Tuesday,83,23.2,1.38,Congested
1,2026-01-06 10:15:00,10,Tuesday,87,16.7,1.45,Congested
1,2026-01-06 10:30:00,10,Tuesday,87,22.2,1.45,Congested
1,2026-01-06 10:45:00,10,Tuesday,102,27.4,1.7,Critical
1,2026-01-06 11:00:00,11,Tuesday,50,38.6,0.83,Moderate
1,2026-01-06 11:15:00,11,Tuesday,64,37.2,1.07,Moderate
1,2026-01-06 11:30:00,11,Tuesday,46,42.5,0.77,Moderate
1,2026-01-06 11:45:00,11,Tuesday,53,35.6,0.88,Moderate
1,2026-01-06 12:00:00,12,Tuesday,62,36.4,1.03,Moderate
1,2026-01-06 12:15:00,12,Tuesday,46,42.7,0.77,Moderate
1,2026-01-06 12:30:00,12,Tuesday,68,32.6,1.13,Moderate
1,2026-01-06 12:45:00,12,Tuesday,63,32.8,1.05,Moderate
1,2026-01-06 13:00:00,13,Tuesday,63,35.8,1.05,Moderate
1,2026-01-06 13:15:00,13,Tuesday,51,36.2,0.85,Moderate
1,2026-01-06 13:30:00,13,Tuesday,65,33.1,1.08,Moderate
1,2026-01-06 13:45:00,13,Tuesday,65,37.1,1.08,Moderate
1,2026-01-06 14:00:00,14,Tuesday,67,30.7,1.12,Moderate
1,2026-01-06 14:15:00,14,Tuesday,65,38.3,1.08,Moderate
1,2026-01-06 14:30:00,14,Tuesday,70,36.7,1.17,Moderate
1,2026-01-06 14:45:00,14,Tuesday,69,23.5,1.15,Congested
1,2026-01-06 15:00:00,15,Tuesday,62,36.1,1.03,Moderate
1,2026-01-06 15:15:00,15,Tuesday,74,34.9,1.23,Congested
1,2026-01-06 15:30:00,15,Tuesday,67,38.1,1.12,Moderate
1,2026-01-06 15:45:00,15,Tuesday,59,32.6,0.98,Moderate
1,2026-01-06 16:00:00,16,Tuesday,92,25.9,1.53,Congested
1,2026-01-06 16:15:00,16,Tuesday,82,25.6,1.37,Congested
1,2026-01-06 16:30:00,16,Tuesday,95,21.0,1.58,Congested
1,2026-01-06 16:45:00,16,Tuesday,90,25.2,1.5,Congested
1,2026-01-06 17:00:00,17,Tuesday,136,6.0,2.27,Critical
1,2026-01-06 17:15:00,17,Tuesday,158,5.0,2.63,Critical
1,2026-01-06 17:30:00,17,Tuesday,134,5.0,2.23,Critical
1,2026-01-06 17:45:00,17,Tuesday,139,7.8,2.32,Critical
1,2026-01-06 18:00:00,18,Tuesday,175,5.0,2.92,Critical
1,2026-01-06 18:15:00,18,Tuesday,147,5.0,2.45,Critical
1,2026-01-06 18:30:00,18,Tuesday,158,5.0,2.63,Critical
1,2026-01-06 18:45:00,18,Tuesday,133,9.6,2.22,Critical
1,2026-01-06 19:00:00,19,Tuesday,93,20.6,1.55,Congested
1,2026-01-06 19:15:00,19,Tuesday,89,24.3,1.48,Congested
1,2026-01-06 19:30:00,19,Tuesday,98,15.3,1.63,Congested
1,2026-01-06 19:45:00,19,Tuesday,106,14.2,1.77,Critical
1,2026-01-06 20:00:00,20,Tuesday,71,34.5,1.18,Congested
1,2026-01-06 20:15:00,20,Tuesday,71,33.7,1.18,Congested
1,2026-01-06 20:30:00,20,Tuesday,50,28.8,0.83,Moderate
1,2026-01-06 20:45:00,20,Tuesday,59,37.7,0.98,Moderate
1,2026-01-06 21:00:00,21,Tuesday,65,34.6,1.08,Moderate
1,2026-01-06 21:15:00,21,Tuesday,45,38.0,0.75,Moderate
1,2026-01-06 21:30:00,21,Tuesday,71,31.5,1.18,Congested
1,2026-01-06 21:45:00,21,Tuesday,49,36.6,0.82,Moderate
1,2026-01-06 22:00:00,22,Tuesday,68,33.8,1.13,Moderate
1,2026-01-06 22:15:00,22,Tuesday,56,40.5,0.93,Moderate
1,2026-01-06 22:30:00,22,Tuesday,56,45.7,0.93,Moderate
1,2026-01-06 22:45:00,22,Tuesday,61,32.7,1.02,Moderate
1,2026-01-06 23:00:00,23,Tuesday,52,35.6,0.87,Moderate
1,2026-01-06 23:15:00,23,Tuesday,68,31.3,1.13,Moderate
1,2026-01-06 23:30:00,23,Tuesday,68,42.2,1.13,Moderate
1,2026-01-06 23:45:00,23,Tuesday,77,26.4,1.28,Congested
1,2026-01-07 00:00:00,0,Wednesday,1,55.3,0.02,Free Flow
1,2026-01-07 00:15:00,0,Wednesday,12,54.5,0.2,Free Flow
1,2026-01-07 00:30:00,0,Wednesday,15,54.1,0.25,Free Flow
1,2026-01-07 00:45:00,0,Wednesday,13,45.7,0.22,Free Flow
1,2026-01-07 01:00:00,1,Wednesday,25,53.8,0.42,Free Flow
1,2026-01-07 01:15:00,1,Wednesday,7,61.8,0.12,Free Flow
1,2026-01-07 01:30:00,1,Wednesday,1,62.2,0.02,Free Flow
1,2026-01-07 01:45:00,1,Wednesday,6,62.1,0.1,Free Flow
1,2026-01-07 02:00:00,2,Wednesday,19,49.6,0.32,Free Flow
1,2026-01-07 02:15:00,2,Wednesday,7,57.1,0.12,Free Flow
1,2026-01-07 02:30:00,2,Wednesday,4,58.3,0.07,Free Flow
1,2026-01-07 02:45:00,2,Wednesday,23,51.9,0.38,Free Flow
1,2026-01-07 03:00:00,3,Wednesday,9,58.2,0.15,Free Flow
1,2026-01-07 03:15:00,3,Wednesday,9,59.0,0.15,Free Flow
1,2026-01-07 03:30:00,3,Wednesday,23,58.9,0.38,Free Flow
1,2026-01-07 03:45:00,3,Wednesday,0,56.3,0.0,Free Flow
1,2026-01-07 04:00:00,4,Wednesday,7,62.0,0.12,Free Flow
1,2026-01-07 04:15:00,4,Wednesday,6,56.8,0.1,Free Flow
1,2026-01-07 04:30:00,4,Wednesday,8,54.8,0.13,Free Flow
1,2026-01-07 04:45:00,4,Wednesday,13,52.0,0.22,Free Flow
1,2026-01-07 05:00:00,5,Wednesday,14,48.9,0.23,Free Flow
1,2026-01-07 05:15:00,5,Wednesday,8,60.6,0.13,Free Flow
1,2026-01-07 05:30:00,5,Wednesday,4,59.3,0.07,Free Flow
1,2026-01-07 05:45:00,5,Wednesday,16,52.5,0.27,Free Flow
1,2026-01-07 06:00:00,6,Wednesday,64,35.1,1.07,Moderate
1,2026-01-07 06:15:00,6,Wednesday,54,35.2,0.9,Moderate
1,2026-01-07 06:30:00,6,Wednesday,75,27.5,1.25,Congested
1,2026-01-07 06:45:00,6,Wednesday,70,36.6,1.17,Moderate
1,2026-01-07 07:00:00,7,Wednesday,168,5.0,2.8,Critical
1,2026-01-07 07:15:00,7,Wednesday,163,5.0,2.72,Critical
1,2026-01-07 07:30:00,7,Wednesday,129,5.0,2.15,Critical
1,2026-01-07 07:45:00,7,Wednesday,166,5.0,2.77,Critical
1,2026-01-07 08:00:00,8,Wednesday,171,5.0,2.85,Critical
1,2026-01-07 08:15:00,8,Wednesday,174,5.0,2.9,Critical
1,2026-01-07 08:30:00,8,Wednesday,145,5.0,2.42,Critical
1,2026-01-07 08:45:00,8,Wednesday,160,5.0,2.67,Critical
1,2026-01-07 09:00:00,9,Wednesday,85,24.2,1.42,Congested
1,2026-01-07 09:15:00,9,Wednesday,92,24.9,1.53,Congested
1,2026-01-07 09:30:00,9,Wednesday,79,36.5,1.32,Congested
1,2026-01-07 09:45:00,9,Wednesday,98,23.3,1.63,Congested
1,2026-01-07 10:00:00,10,Wednesday,98,22.0,1.63,Congested
1,2026-01-07 10:15:00,10,Wednesday,90,20.0,1.5,Congested
1,2026-01-07 10:30:00,10,Wednesday,108,15.3,1.8,Critical
1,2026-01-07 10:45:00,10,Wednesday,83,26.0,1.38,Congested
1,2026-01-07 11:00:00,11,Wednesday,75,27.9,1.25,Congested
1,2026-01-07 11:15:00,11,Wednesday,76,27.2,1.27,Congested
1,2026-01-07 11:30:00,11,Wednesday,49,43.4,0.82,Moderate
1,2026-01-07 11:45:00,11,Wednesday,63,29.1,1.05,Moderate
1,2026-01-07 12:00:00,12,Wednesday,48,39.6,0.8,Moderate
1,2026-01-07 12:15:00,12,Wednesday,57,42.8,0.95,Moderate
1,2026-01-07 12:30:00,12,Wednesday,44,42.1,0.73,Moderate
1,2026-01-07 12:45:00,12,Wednesday,76,26.8,1.27,Congested
1,2026-01-07 13:00:00,13,Wednesday,77,32.7,1.28,Congested
1,2026-01-07 13:15:00,13,Wednesday,70,32.6,1.17,Moderate
1,2026-01-07 13:30:00,13,Wednesday,65,42.9,1.08,Moderate
1,2026-01-07 13:45:00,13,Wednesday,57,36.2,0.95,Moderate
1,2026-01-07 14:00:00,14,Wednesday,49,39.5,0.82,Moderate
1,2026-01-07 14:15:00,14,Wednesday,39,46.5,0.65,Free Flow
1,2026-01-07 14:30:00,14,Wednesday,73,36.9,1.22,Congested
1,2026-01-07 14:45:00,14,Wednesday,42,38.1,0.7,Moderate
1,2026-01-07 15:00:00,15,Wednesday,77,38.2,1.28,Congested
1,2026-01-07 15:15:00,15,Wednesday,67,26.4,1.12,Moderate
1,2026-01-07 15:30:00,15,Wednesday,55,43.6,0.92,Moderate
1,2026-01-07 15:45:00,15,Wednesday,61,32.7,1.02,Moderate
1,2026-01-07 16:00:00,16,Wednesday,93,29.6,1.55,Congested
1,2026-01-07 16:15:00,16,Wednesday,79,29.4,1.32,Congested
1,2026-01-07 16:30:00,16,Wednesday,96,21.2,1.6,Congested
1,2026-01-07 16:45:00,16,Wednesday,87,23.8,1.45,Congested
1,2026-01-07 17:00:00,17,Wednesday,178,5.0,2.97,Critical
1,2026-01-07 17:15:00,17,Wednesday,153,5.0,2.55,Critical
1,2026-01-07 17:30:00,17,Wednesday,133,5.0,2.22,Critical
1,2026-01-07 17:45:00,17,Wednesday,154,5.0,2.57,Critical
1,2026-01-07 18:00:00,18,Wednesday,128,6.9,2.13,Critical
1,2026-01-07 18:15:00,18,Wednesday,168,5.0,2.8,Critical
1,2026-01-07 18:30:00,18,Wednesday,159,5.0,2.65,Critical
1,2026-01-07 18:45:00,18,Wednesday,142,5.0,2.37,Critical
1,2026-01-07 19:00:00,19,Wednesday,100,20.5,1.67,Congested
1,2026-01-07 19:15:00,19,Wednesday,83,28.0,1.38,Congested
1,2026-01-07 19:30:00,19,Wednesday,75,24.2,1.25,Congested
1,2026-01-07 19:45:00,19,Wednesday,83,26.3,1.38,Congested
1,2026-01-07 20:00:00,20,Wednesday,51,43.0,0.85,Moderate
1,2026-01-07 20:15:00,20,Wednesday,75,30.3,1.25,Congested
1,2026-01-07 20:30:00,20,Wednesday,62,32.8,1.03,Moderate
1,2026-01-07 20:45:00,20,Wednesday,71,27.1,1.18,Congested
1,2026-01-07 21:00:00,21,Wednesday,69,35.5,1.15,Moderate
1,2026-01-07 21:15:00,21,Wednesday,47,45.3,0.78,Moderate
1,2026-01-07 21:30:00,21,Wednesday,71,33.7,1.18,Congested
1,2026-01-07 21:45:00,21,Wednesday,45,44.3,0.75,Moderate
1,2026-01-07 22:00:00,22,Wednesday,68,37.1,1.13,Moderate
1,2026-01-07 22:15:00,22,Wednesday,54,47.2,0.9,Moderate
1,2026-01-07 22:30:00,22,Wednesday,64,30.8,1.07,Moderate
1,2026-01-07 22:45:00,22,Wednesday,77,24.9,1.28,Congested
1,2026-01-07 23:00:00,23,Wednesday,66,37.3,1.1,Moderate
1,2026-01-07 23:15:00,23,Wednesday,59,35.1,0.98,Moderate
1,2026-01-07 23:30:00,23,Wednesday,65,40.7,1.08,Moderate
1,2026-01-07 23:45:00,23,Wednesday,72,38.8,1.2,Congested
2,2026-01-01 00:00:00,0,Thursday,6,56.8,0.1,Free Flow
2,2026-01-01 00:15:00,0,Thursday,4,52.5,0.07,Free Flow
2,2026-01-01 00:30:00,0,Thursday,4,55.8,0.07,Free Flow
2,2026-01-01 00:45:00,0,Thursday,1,58.9,0.02,Free Flow
2,2026-01-01 01:00:00,1,Thursday,5,62.2,0.08,Free Flow
2,2026-01-01 01:15:00,1,Thursday,0,51.4,0.0,Free Flow
2,2026-01-01 01:30:00,1,Thursday,2,60.1,0.03,Free Flow
2,2026-01-01 01:45:00,1,Thursday,5,56.6,0.08,Free Flow
2,2026-01-01 02:00:00,2,Thursday,0,60.2,0.0,Free Flow
2,2026-01-01 02:15:00,2,Thursday,3,60.5,0.05,Free Flow
2,2026-01-01 02:30:00,2,Thursday,10,54.0,0.17,Free Flow
2,2026-01-01 02:45:00,2,Thursday,10,56.4,0.17,Free Flow
2,2026-01-01 03:00:00,3,Thursday,0,60.6,0.0,Free Flow
2,2026-01-01 03:15:00,3,Thursday,2,60.9,0.03,Free Flow
2,2026-01-01 03:30:00,3,Thursday,1,59.0,0.02,Free Flow
2,2026-01-01 03:45:00,3,Thursday,0,54.2,0.0,Free Flow
2,2026-01-01 04:00:00,4,Thursday,3,54.1,0.05,Free Flow
2,2026-01-01 04:15:00,4,Thursday,0,64.3,0.0,Free Flow
2,2026-01-01 04:30:00,4,Thursday,0,55.1,0.0,Free Flow
2,2026-01-01 04:45:00,4,Thursday,1,60.0,0.02,Free Flow
2,2026-01-01 05:00:00,5,Thursday,4,60.0,0.07,Free Flow
2,2026-01-01 05:15:00,5,Thursday,1,56.9,0.02,Free Flow
2,2026-01-01 05:30:00,5,Thursday,10,54.1,0.17,Free Flow
2,2026-01-01 05:45:00,5,Thursday,4,53.1,0.07,Free Flow
2,2026-01-01 06:00:00,6,Thursday,25,48.0,0.42,Free Flow
2,2026-01-01 06:15:00,6,Thursday,22,46.5,0.37,Free Flow
2,2026-01-01 06:30:00,6,Thursday,27,47.8,0.45,Free Flow
2,2026-01-01 06:45:00,6,Thursday,21,55.0,0.35,Free Flow
2,2026-01-01 07:00:00,7,Thursday,54,35.9,0.9,Moderate
2,2026-01-01 07:15:00,7,Thursday,47,43.0,0.78,Moderate
2,2026-01-01 07:30:00,7,Thursday,60,37.1,1.0,Moderate
2,2026-01-01 07:45:00,7,Thursday,54,44.6,0.9,Moderate
2,2026-01-01 08:00:00,8,Thursday,46,41.4,0.77,Moderate
2,2026-01-01 08:15:00,8,Thursday,52,39.5,0.87,Moderate
2,2026-01-01 08:30:00,8,Thursday,52,39.1,0.87,Moderate
2,2026-01-01 08:45:00,8,Thursday,59,39.0,0.98,Moderate
2,2026-01-01 09:00:00,9,Thursday,28,55.4,0.47,Free Flow
2,2026-01-01 09:15:00,9,Thursday,46,36.6,0.77,Moderate
2,2026-01-01 09:30:00,9,Thursday,42,38.6,0.7,Moderate
2,2026-01-01 09:45:00,9,Thursday,42,39.9,0.7,Moderate
2,2026-01-01 10:00:00,10,Thursday,24,43.6,0.4,Free Flow
2,2026-01-01 10:15:00,10,Thursday,39,45.9,0.65,Free Flow
2,2026-01-01 10:30:00,10,Thursday,26,46.4,0.43,Free Flow
2,2026-01-01 10:45:00,10,Thursday,34,49.6,0.57,Free Flow
2,2026-01-01 11:00:00,11,Thursday,36,47.4,0.6,Free Flow
2,2026-01-01 11:15:00,11,Thursday,19,56.5,0.32,Free Flow
2,2026-01-01 11:30:00,11,Thursday,30,48.6,0.5,Free Flow
2,2026-01-01 11:45:00,11,Thursday,25,48.6,0.42,Free Flow
2,2026-01-01 12:00:00,12,Thursday,23,51.4,0.38,Free Flow
2,2026-01-01 12:15:00,12,Thursday,21,48.1,0.35,Free Flow
2,2026-01-01 12:30:00,12,Thursday,28,44.3,0.47,Free Flow
2,2026-01-01 12:45:00,12,Thursday,18,45.4,0.3,Free Flow
2,2026-01-01 13:00:00,13,Thursday,30,50.7,0.5,Free Flow
2,2026-01-01 13:15:00,13,Thursday,12,56.5,0.2,Free Flow
2,2026-01-01 13:30:00,13,Thursday,23,44.3,0.38,Free Flow
2,2026-01-01 13:45:00,13,Thursday,22,56.1,0.37,Free Flow
2,2026-01-01 14:00:00,14,Thursday,16,57.7,0.27,Free Flow
2,2026-01-01 14:15:00,14,Thursday,16,50.8,0.27,Free Flow
2,2026-01-01 14:30:00,14,Thursday,21,52.7,0.35,Free Flow
2,2026-01-01 14:45:00,14,Thursday,19,46.9,0.32,Free Flow
2,2026-01-01 15:00:00,15,Thursday,26,46.2,0.43,Free Flow
2,2026-01-01 15:15:00,15,Thursday,31,46.9,0.52,Free Flow
2,2026-01-01 15:30:00,15,Thursday,23,59.7,0.38,Free Flow
2,2026-01-01 15:45:00,15,Thursday,16,49.5,0.27,Free Flow
2,2026-01-01 16:00:00,16,Thursday,25,50.7,0.42,Free Flow
2,2026-01-01 16:15:00,16,Thursday,31,53.8,0.52,Free Flow
2,2026-01-01 16:30:00,16,Thursday,24,54.1,0.4,Free Flow
2,2026-01-01 16:45:00,16,Thursday,34,50.1,0.57,Free Flow
2,2026-01-01 17:00:00,17,Thursday,54,42.0,0.9,Moderate
2,2026-01-01 17:15:00,17,Thursday,53,38.1,0.88,Moderate
2,2026-01-01 17:30:00,17,Thursday,46,37.4,0.77,Moderate
2,2026-01-01 17:45:00,17,Thursday,62,35.8,1.03,Moderate
2,2026-01-01 18:00:00,18,Thursday,49,35.6,0.82,Moderate
2,2026-01-01 18:15:00,18,Thursday,55,39.4,0.92,Moderate
2,2026-01-01 18:30:00,18,Thursday,48,41.2,0.8,Moderate
2,2026-01-01 18:45:00,18,Thursday,53,40.4,0.88,Moderate
2,2026-01-01 19:00:00,19,Thursday,29,49.2,0.48,Free Flow
2,2026-01-01 19:15:00,19,Thursday,32,44.0,0.53,Free Flow
2,2026-01-01 19:30:00,19,Thursday,34,39.4,0.57,Moderate
2,2026-01-01 19:45:00,19,Thursday,20,51.9,0.33,Free Flow
2,2026-01-01 20:00:00,20,Thursday,19,52.2,0.32,Free Flow
2,2026-01-01 20:15:00,20,Thursday,20,53.3,0.33,Free Flow
